date,ticker,open,high,low,close,volume
2025-03-11,HD,848.511,849.4783,792.1922,793.0963,457084
2025-03-12,HD,787.0916,787.7836,779.0501,779.7357,451140
2025-03-13,HD,780.1464,786.7494,777.018,783.6072,1007334
2025-03-14,HD,777.5777,836.5302,771.9562,830.5259,218546
2025-03-17,HD,830.5435,830.9535,819.9132,820.3182,940073
2025-03-18,HD,816.8447,839.6468,796.6539,819.393,1470780
2025-03-19,HD,818.5461,852.1725,809.8045,843.168,1051632
2025-03-20,HD,846.7515,856.9428,800.5261,810.2783,1039510
2025-03-21,HD,807.1182,821.8547,801.7645,816.4392,1499410
2025-03-24,HD,816.1801,860.3178,802.0585,845.6857,655373
2025-03-25,HD,835.3038,862.2757,794.2737,820.7764,523104
2025-03-26,HD,834.3527,837.3608,821.3903,824.3623,928452
2025-03-27,HD,812.6477,816.4377,806.518,810.2971,1932860
2025-03-28,HD,809.2,831.391,806.8852,829.0195,1388501
2025-03-31,HD,837.8799,843.1134,825.6703,830.86,305191
2025-04-01,HD,824.4943,865.1245,822.8116,863.3624,1029412
2025-04-02,HD,857.6621,906.1737,831.9116,879.7598,740156
2025-04-03,HD,882.8589,885.0387,864.2474,866.3864,838942
2025-04-04,HD,864.162,871.6053,844.0226,851.3556,972599
2025-04-07,HD,845.7832,880.1136,845.4119,879.7273,590233
2025-04-08,HD,894.7256,904.9242,893.3795,903.5648,320286
2025-04-09,HD,899.7174,910.8595,880.4321,891.4722,1038541
2025-04-10,HD,890.3843,906.4421,873.5962,889.6405,891378
2025-04-11,HD,897.2188,947.7358,893.8622,944.2035,895703
2025-04-14,HD,947.7502,956.4918,922.8891,931.4806,513088
2025-04-15,HD,922.9259,928.0223,920.8566,925.9463,1240440
2025-04-16,HD,922.1618,968.1418,898.8722,944.2933,322785
2025-04-17,HD,945.0664,991.7498,922.5689,968.6899,838566
2025-04-18,HD,969.4777,1013.4983,962.4312,1006.1849,368207
2025-04-21,HD,1005.2738,1018.7822,972.5858,985.833,1080833
2025-04-22,HD,989.8471,1027.038,971.9444,1008.7926,880801
2025-04-23,HD,1029.04,1037.1077,1017.1519,1025.1894,1326494
2025-04-24,HD,1027.2296,1044.0572,1021.2367,1038.0013,917419
2025-04-25,HD,1035.1687,1055.3128,980.3919,999.8486,1395629
2025-04-28,HD,991.2352,1016.6507,988.7959,1014.155,409547
2025-04-29,HD,1020.8021,1030.6973,975.2545,984.8007,1692772
2025-04-30,HD,976.2815,1006.9066,967.8655,998.3008,334291
2025-05-01,HD,1017.0446,1034.3595,948.6972,965.1283,949309
2025-05-02,HD,967.602,974.6604,937.4218,944.3104,4093022
2025-05-05,HD,940.7525,943.2014,881.5525,883.8532,482104
2025-05-06,HD,892.8929,899.7394,888.5342,895.3686,333557
2025-05-07,HD,888.4637,909.4661,860.895,881.7383,1193344
2025-05-08,HD,879.6928,893.1455,866.037,879.4866,1174082
2025-05-09,HD,880.3992,880.7655,870.7809,871.1434,1388895
2025-05-12,HD,868.1438,892.9894,865.4965,890.2745,2734377
2025-05-13,HD,884.0605,913.7662,882.2779,911.9274,722902
2025-05-14,HD,890.6469,949.8383,884.8407,943.6863,472850
2025-05-15,HD,951.0232,968.8499,932.5922,950.4073,870305
2025-05-16,HD,952.002,958.0142,935.0298,940.9724,1126230
2025-05-19,HD,927.0877,963.1707,905.1347,940.8908,315943
2025-05-20,HD,932.1147,945.5155,915.7496,929.1072,696194
2025-05-21,HD,936.6135,957.6634,921.7926,942.7455,1331185
2025-05-22,HD,934.9813,954.1651,933.7823,952.9431,441213
2025-05-23,HD,948.8898,962.0541,926.9609,940.0019,635782
2025-05-26,HD,948.583,952.6023,940.458,944.4597,1010679
2025-05-27,HD,933.5933,970.5634,930.1098,966.9553,510752
2025-05-28,HD,976.4283,993.6693,957.3373,974.5451,293947
2025-05-29,HD,981.8512,983.0298,920.9904,922.0973,560055
2025-05-30,HD,916.7862,921.3974,899.9682,904.5177,2077705
2025-06-02,HD,900.6865,932.1214,885.5531,916.7185,474112
2025-06-03,HD,908.0773,923.5507,903.5307,918.9497,658400
2025-06-04,HD,918.9071,932.9301,912.9169,926.8879,1122388
2025-06-05,HD,935.0044,952.0931,928.91,945.9276,521363
2025-06-06,HD,941.936,973.3347,940.0051,971.3435,561200
2025-06-09,HD,958.8467,1000.8546,948.7919,990.4681,1696559
2025-06-10,HD,976.4667,1045.1229,946.8055,1014.3121,775477
2025-06-11,HD,996.7829,1003.1945,981.2407,987.5932,1180662
2025-06-12,HD,979.8303,1003.3578,939.496,962.6099,2471797
2025-06-13,HD,963.027,976.0858,904.0206,916.4478,342967
2025-06-16,HD,914.982,924.1683,893.8797,902.9452,215723
2025-06-17,HD,909.5151,958.5569,894.6445,943.1365,935145
2025-06-18,HD,942.6115,956.9388,940.2754,954.5731,535104
2025-06-19,HD,962.4847,966.108,959.283,962.9049,354439
2025-06-20,HD,964.3093,968.4531,932.5967,936.6216,1015680
2025-06-23,HD,940.8339,956.7515,924.1098,940.0136,1276959
2025-06-24,HD,948.1153,966.4004,916.3201,934.3395,419831
2025-06-25,HD,921.7937,960.8892,919.9653,958.9871,1173800
2025-06-26,HD,966.0422,984.8648,950.7852,969.5523,914181
2025-06-27,HD,976.3772,991.4297,957.5484,972.5418,245171
2025-06-30,HD,975.2608,980.0643,949.9733,954.6754,383012
2025-07-01,HD,954.1992,971.3098,909.5664,926.1745,601608
2025-07-02,HD,924.3178,963.6024,894.2139,933.2089,583516
2025-07-03,HD,931.1096,938.6614,921.5976,929.1333,862740
2025-07-04,HD,939.4116,967.0751,929.3495,956.8266,741734
2025-07-07,HD,951.1246,982.1231,928.2818,959.089,471895
2025-07-08,HD,962.9794,972.5558,922.6839,931.9518,1117246
2025-07-09,HD,919.3425,975.6263,914.4165,970.4266,658141
2025-07-10,HD,968.4084,980.8273,951.2025,963.5592,218228
2025-07-11,HD,968.0636,973.0372,945.0453,949.9257,516322
2025-07-14,HD,950.7409,957.2578,936.404,942.867,824716
2025-07-15,HD,951.5581,967.0495,917.1579,932.3364,3662009
2025-07-16,HD,929.7324,1011.4756,918.5302,999.4336,785321
2025-07-17,HD,993.9571,1044.9036,969.8641,1020.175,1263638
2025-07-18,HD,1023.232,1036.9306,1018.6704,1032.3285,1463092
2025-07-21,HD,1036.4753,1044.1573,1011.0446,1018.5941,644701
2025-07-22,HD,1006.8336,1044.8257,997.7962,1035.5307,592121
2025-07-23,HD,1037.9468,1060.0671,998.5358,1020.2797,548836
2025-07-24,HD,1037.5031,1042.5843,1012.3744,1017.3569,3768233
2025-07-25,HD,1015.673,1032.0098,948.0449,963.5433,673182
2025-07-28,HD,964.8236,965.5141,941.0436,941.7175,1309922
2025-07-29,HD,929.6191,1000.0054,925.8615,995.9796,1327988
2025-07-30,HD,989.6069,1043.237,979.9243,1033.1286,1519615
2025-07-31,HD,1048.4726,1057.4949,1023.9059,1032.7933,746582
2025-08-01,HD,1040.2186,1113.6927,1014.2031,1086.5193,885575
2025-08-04,HD,1090.1446,1099.2942,1033.1219,1041.8663,952657
2025-08-05,HD,1055.5162,1073.6729,1021.5947,1039.4754,396718
2025-08-06,HD,1033.7874,1048.7561,1027.1796,1042.0951,960050
2025-08-07,HD,1036.8415,1058.7172,1026.8978,1048.6602,955058
2025-08-08,HD,1040.5735,1042.1671,1027.1089,1028.6843,264053
2025-08-11,HD,1019.8166,1036.2424,1012.2539,1028.6145,520554
2025-08-12,HD,1049.8265,1075.2439,963.0323,986.9268,665808
2025-08-13,HD,980.4183,1023.0378,963.0982,1005.2785,1504883
2025-08-14,HD,1003.0769,1008.2668,988.8117,993.9544,163286
2025-08-15,HD,978.8253,1047.5809,958.4619,1026.2313,683594
2025-08-18,HD,1027.828,1056.235,1014.32,1042.5337,426184
2025-08-19,HD,1042.077,1092.262,1029.0519,1078.7782,712986
2025-08-20,HD,1084.1116,1106.5352,1063.9666,1086.3487,906627
2025-08-21,HD,1068.5365,1080.4232,1064.073,1075.9288,1371386
2025-08-22,HD,1089.9281,1091.8824,1062.3848,1064.2931,852589
2025-08-25,HD,1064.0671,1079.1985,1056.14,1071.2181,787160
2025-08-26,HD,1083.9936,1097.4953,1039.1834,1052.2903,1329079
2025-08-27,HD,1051.4675,1108.4262,1037.6999,1094.1004,1728472
2025-08-28,HD,1098.9731,1112.4988,1076.6305,1090.0463,458145
2025-08-29,HD,1083.6231,1085.7092,1080.1145,1082.1978,588814
2025-09-01,HD,1064.076,1097.3604,1049.6068,1082.6387,1022811
2025-09-02,HD,1088.441,1139.0179,1067.2769,1117.2928,2889521
2025-09-03,HD,1122.5389,1123.185,1107.2167,1107.8544,510151
2025-09-04,HD,1118.7073,1154.6608,1109.9019,1145.6434,144293
2025-09-05,HD,1149.6653,1181.8527,1147.3344,1179.4614,927180
2025-09-08,HD,1190.3021,1193.5207,1158.9627,1162.1051,523732
2025-09-09,HD,1145.9815,1205.0207,1141.4041,1200.2266,727105
2025-09-10,HD,1216.5418,1218.9204,1182.8859,1185.2031,424020
2025-09-11,HD,1181.1044,1191.0175,1179.7981,1189.7016,584229
2025-09-12,HD,1199.4264,1204.491,1170.9513,1175.9166,767521
2025-09-15,HD,1177.2531,1183.2371,1114.5484,1120.2426,1838147
2025-09-16,HD,1118.3199,1138.6208,1101.4805,1121.7301,405202
2025-09-17,HD,1096.0998,1130.8955,1096.0322,1130.8257,619888
2025-09-18,HD,1140.04,1140.7781,1113.5361,1114.2575,728023
2025-09-19,HD,1110.424,1120.6797,1099.3107,1109.5583,372273
2025-09-22,HD,1093.4731,1149.3215,1070.6184,1125.7913,798843
2025-09-23,HD,1130.5764,1146.9645,1129.0805,1145.4489,324700
2025-09-24,HD,1144.7982,1153.2225,1109.1392,1117.3615,362489
2025-09-25,HD,1099.9932,1101.2697,1094.366,1095.6375,508974
2025-09-26,HD,1092.806,1117.9588,1081.8732,1106.8851,1624214
2025-09-29,HD,1106.3768,1115.0384,1076.9162,1085.4137,444748
2025-09-30,HD,1079.5077,1106.5955,1071.3318,1098.2774,432865
2025-10-01,HD,1100.5973,1107.038,1082.9294,1089.304,1084127
2025-10-02,HD,1088.1887,1102.0694,1054.3512,1067.9741,592467
2025-10-03,HD,1082.1996,1089.168,1014.8966,1021.474,537571
2025-10-06,HD,1018.1422,1057.8854,1018.1057,1057.8475,882870
2025-10-07,HD,1058.6209,1060.4035,1015.5896,1017.3026,735723
2025-10-08,HD,1010.5167,1046.3797,1006.0434,1041.768,997270
2025-10-09,HD,1031.0603,1048.1399,1007.5826,1024.5545,293629
2025-10-10,HD,1030.3517,1054.6292,989.7568,1013.6405,704453
2025-10-13,HD,1029.7015,1034.786,1009.9016,1014.913,668583
2025-10-14,HD,1014.5521,1036.9098,1003.5745,1025.8103,860324
2025-10-15,HD,1030.4331,1055.4755,1001.2691,1026.2089,568237
2025-10-16,HD,1022.2629,1023.1347,997.9711,998.8229,766994
2025-10-17,HD,997.6686,1020.2595,950.9323,972.9638,1158227
2025-10-20,HD,961.1505,1033.5391,954.5601,1026.5006,1262195
2025-10-21,HD,1020.5334,1044.3322,1009.3442,1033.0063,917531
2025-10-22,HD,1017.1501,1066.8694,1003.0167,1052.2483,545716
2025-10-23,HD,1047.7613,1075.6597,997.5052,1024.792,360455
2025-10-24,HD,1022.2388,1033.6008,1019.4776,1030.8165,1316318
2025-10-27,HD,1029.4872,1034.247,1006.0625,1010.7356,714377
2025-10-28,HD,1019.8937,1055.2964,1017.1801,1052.496,499895
2025-10-29,HD,1054.1476,1054.5648,1039.7905,1040.2022,271224
2025-10-30,HD,1034.4228,1059.6894,1006.277,1031.4714,208091
2025-10-31,HD,1019.9067,1028.9582,1013.3635,1022.399,485681
2025-11-03,HD,1026.3412,1047.6307,951.003,971.1476,1042040
2025-11-04,HD,959.5772,984.8683,943.4534,968.593,629249
2025-11-05,HD,965.4504,975.6399,942.7053,952.7609,240988
2025-11-06,HD,953.6536,967.4522,894.3354,907.4658,376798
2025-11-07,HD,911.0138,926.4374,885.0086,900.2499,790549
2025-11-10,HD,900.7976,902.0975,900.5062,901.8058,530183
2025-11-11,HD,904.6032,906.5116,834.885,836.65,890915
2025-11-12,HD,845.1743,849.132,841.5068,845.4633,554957
2025-11-13,HD,843.9331,864.6308,837.3678,857.9563,1175987
2025-11-14,HD,864.9481,866.043,844.3228,845.3929,1087134
2025-11-17,HD,832.3557,839.2021,815.1719,821.9327,536077
2025-11-18,HD,834.6645,850.1513,830.8937,846.3278,1521543
2025-11-19,HD,839.5512,852.5771,800.1152,812.7248,1123581
2025-11-20,HD,822.4141,856.8276,807.1355,841.2,1639597
2025-11-21,HD,828.5249,849.9618,817.0374,838.3383,702533
2025-11-24,HD,851.3803,872.7714,844.8409,866.1187,536193
2025-11-25,HD,854.9909,865.6453,853.7798,864.4209,1234170
2025-11-26,HD,870.9419,877.2337,859.3475,865.6007,509061
2025-11-27,HD,860.6789,873.5761,818.2953,830.7439,519235
2025-11-28,HD,828.5765,835.7414,819.0064,826.1503,342303
2025-12-01,HD,819.6985,833.41,805.9627,819.6738,526794
2025-12-02,HD,815.272,838.4275,799.3151,822.3324,1130182
2025-12-03,HD,819.2944,820.3172,810.0026,811.0151,355336
2025-12-04,HD,820.0899,843.1154,818.4135,841.3954,471201
2025-12-05,HD,848.073,850.9185,827.7732,830.5598,597116
2025-12-08,HD,829.3966,840.9998,789.3104,800.5095,986541
2025-12-09,HD,795.4965,816.8819,773.1061,794.4638,529094
2025-12-10,HD,781.4039,820.4615,778.7433,817.6774,668248
2025-12-11,HD,815.1376,831.5147,811.463,827.7831,458750
2025-12-12,HD,831.0496,835.0446,812.4742,816.3987,705040
2025-12-15,HD,811.7334,832.1743,786.2667,806.5777,2949293
2025-12-16,HD,816.8732,818.2212,809.9801,811.3189,986436
2025-12-17,HD,800.975,821.0026,800.9748,821.0024,756262
2025-12-18,HD,823.664,838.1,812.4698,826.8622,613234
2025-12-19,HD,830.6526,831.3933,822.7236,823.458,449679
2025-12-22,HD,832.9988,833.6294,808.3844,808.9967,329848
2025-12-23,HD,819.4391,853.2791,807.4756,841.0009,433356
2025-12-24,HD,835.496,842.7094,790.6765,797.5625,695627
2025-12-25,HD,802.132,813.3084,787.5492,798.6774,489239
2025-12-26,HD,795.1004,831.5393,790.5586,826.8164,580104
2025-12-29,HD,829.2748,836.4924,799.6554,806.6763,312825
2025-12-30,HD,794.3114,838.7699,781.9086,825.8742,324701
2025-12-31,HD,820.5017,841.9211,791.5226,812.7393,686778
2026-01-01,HD,820.9265,838.4218,814.9655,832.3776,729709
2026-01-02,HD,827.7229,837.758,821.3299,831.3371,977634
2026-01-05,HD,835.1355,892.4851,820.2448,876.8506,803407
2026-01-06,HD,879.5779,894.8273,845.0507,859.9601,363377
2026-01-07,HD,858.9229,869.82,836.5814,847.3315,628940
2026-01-08,HD,841.881,860.6124,808.7093,827.1121,306021
2026-01-09,HD,820.908,849.3698,814.5428,842.8346,2320626
2026-01-12,HD,832.6956,849.1482,815.2033,831.635,2276235
2026-01-13,HD,837.2333,847.5341,829.8704,840.1456,788699
2026-01-14,HD,843.6537,845.0152,831.5597,832.9039,624772
2026-01-15,HD,833.9586,838.5669,795.0047,799.4221,3039173
2026-01-16,HD,803.2361,835.5385,798.8087,830.9583,1650011
2026-01-19,HD,818.575,855.4515,812.1684,848.8083,321061
2026-01-20,HD,847.8972,917.6182,839.5564,908.6794,615899
2026-01-21,HD,914.9927,920.8204,898.7952,904.5564,595463
2026-01-22,HD,907.3672,932.9451,889.0014,914.4362,1465368
2026-01-23,HD,908.553,936.6138,903.3667,931.2977,1569281
2026-01-26,HD,947.3554,956.5862,911.311,920.278,738188
2026-01-27,HD,926.003,931.6394,894.7354,900.2148,919376
2026-01-28,HD,900.9342,901.0342,895.6457,895.7452,396528
2026-01-29,HD,895.6716,942.1745,894.1375,940.5635,410618
2026-01-30,HD,941.1282,986.2143,933.5903,978.3781,685951
2026-02-02,HD,975.6849,1003.2464,958.1968,985.581,579874
2026-02-03,HD,982.3623,983.3949,947.1252,948.1218,1251424
2026-02-04,HD,956.2348,1024.4698,946.2657,1013.8995,597405
2026-02-05,HD,1016.7251,1047.0389,1010.028,1040.1872,925564
2026-02-06,HD,1048.0758,1076.9986,1043.5374,1072.3551,881784
2026-02-09,HD,1074.1431,1099.8877,1029.6484,1054.9326,516785
2026-02-10,HD,1071.6806,1077.1742,1052.231,1057.6527,1468220
2026-02-11,HD,1057.5944,1078.5952,1056.833,1077.8192,476425
2026-02-12,HD,1088.0564,1124.0057,1084.8891,1120.7433,410635
2026-02-13,HD,1116.3543,1124.1723,1111.0339,1118.8401,558699
2026-02-16,HD,1100.0653,1111.9837,1097.7251,1109.6231,354946
2026-02-17,HD,1102.0119,1109.9072,1081.8973,1089.7044,677998
2026-02-18,HD,1097.6196,1109.2847,1048.4382,1059.7004,639240
2026-02-19,HD,1085.3829,1094.6798,1081.7211,1090.999,803293
2026-02-20,HD,1074.3315,1129.4483,1071.8506,1126.8461,453778
2026-02-23,HD,1141.2895,1191.0537,1112.8568,1162.1025,237755
2026-02-24,HD,1166.8548,1209.3072,1154.2234,1196.3564,231381
2026-02-25,HD,1190.0905,1197.3051,1165.6939,1172.8036,2515845
2026-02-26,HD,1165.5001,1176.4571,1144.4636,1155.3249,603249
2026-02-27,HD,1178.6742,1199.8815,1162.4127,1183.5527,781864
2026-03-02,HD,1184.8165,1204.5796,1175.85,1195.5321,513806
2026-03-03,HD,1203.2434,1217.0092,1178.595,1192.2348,1377814
2026-03-04,HD,1184.0982,1250.482,1154.5017,1219.9884,609445
2026-03-05,HD,1198.3941,1237.2599,1192.6058,1231.3127,1037175
2026-03-06,HD,1229.0765,1231.7919,1199.688,1202.3443,495954
2026-03-09,HD,1202.6383,1228.0338,1193.3624,1218.6345,278460
2026-03-10,HD,1230.6665,1235.1262,1198.6769,1203.0365,1457925
2026-03-11,HD,1189.5811,1206.8792,1180.0468,1197.2831,457416
2026-03-12,HD,1194.7613,1196.1913,1176.8265,1178.2368,433972
2026-03-13,HD,1183.2209,1223.7821,1173.0852,1213.3879,228286
2026-03-16,HD,1213.4047,1277.9159,1209.7537,1274.0822,698228
2026-03-17,HD,1275.9928,1280.1918,1246.8537,1250.9703,1628243
2026-03-18,HD,1260.2358,1261.4951,1218.5985,1219.8174,573917
2026-03-19,HD,1206.2244,1291.5206,1176.3957,1260.3534,2350095
2026-03-20,HD,1261.7955,1323.6374,1246.7087,1307.9982,1107508
2026-03-23,HD,1306.9686,1325.6412,1220.4386,1238.1277,1124492
2026-03-24,HD,1235.651,1237.7821,1228.5679,1230.6905,1588757
2026-03-25,HD,1238.7655,1256.0258,1221.6325,1238.8911,1165430
2026-03-26,HD,1237.0244,1258.4023,1233.5848,1254.913,772538
2026-03-27,HD,1289.8609,1297.9417,1245.5892,1253.4419,586093
2026-03-30,HD,1259.1846,1275.8534,1253.7986,1270.4194,779384
2026-03-31,HD,1268.6938,1294.7539,1240.8535,1266.8763,930022
2026-04-01,HD,1255.5899,1272.0136,1245.7196,1262.0921,1522499
2026-04-02,HD,1262.0406,1323.7058,1241.2499,1302.2528,859468
2026-04-03,HD,1307.5585,1337.3965,1298.0105,1327.7014,818516
2026-04-06,HD,1348.7234,1365.6712,1281.137,1297.4404,209123
2026-04-07,HD,1296.8321,1302.559,1276.2359,1281.8969,227807
2026-04-08,HD,1279.722,1289.0294,1242.2795,1251.3808,462530
2026-04-09,HD,1267.6388,1320.2086,1248.6618,1300.7361,731299
2026-04-10,HD,1308.3884,1356.4452,1302.1621,1350.0207,951488
2026-04-13,HD,1345.2594,1352.445,1279.7346,1286.607,473772
2026-04-14,HD,1286.2458,1347.9549,1261.5267,1322.5384,974482
2026-04-15,HD,1323.7277,1360.9645,1312.3534,1349.3699,1742311
2026-04-16,HD,1340.7517,1379.7109,1294.0122,1332.7386,987756
2026-04-17,HD,1326.3218,1334.301,1321.5523,1329.5199,2274539
2026-04-20,HD,1348.0922,1362.1012,1330.5413,1344.5131,876846
2026-04-21,HD,1343.4627,1357.2355,1312.3224,1325.9154,713214
2026-04-22,HD,1324.4988,1332.1842,1310.3803,1318.0282,847597
2026-04-23,HD,1306.8817,1382.8502,1295.4827,1370.893,1019708
2026-04-24,HD,1370.583,1395.1554,1367.8939,1392.4235,374849
2026-04-27,HD,1386.3274,1389.8836,1355.9436,1359.4308,568104
2026-04-28,HD,1353.7127,1397.1796,1337.0821,1380.2233,1479179
2026-04-29,HD,1379.4033,1410.0118,1360.6879,1391.1372,401647
2026-04-30,HD,1405.3961,1407.81,1381.23,1383.6065,801204
2026-05-01,HD,1389.2685,1396.6887,1380.0008,1387.4111,959477
2026-05-04,HD,1378.239,1384.3473,1370.9402,1377.0431,1158327
2026-05-05,HD,1371.3393,1421.0206,1365.064,1414.5476,353112
2026-05-06,HD,1387.123,1446.4235,1381.3802,1440.4598,1275556
2026-05-07,HD,1441.4751,1447.4133,1434.5366,1440.4706,1284041
2026-05-08,HD,1424.6194,1436.7124,1377.9678,1389.7649,1474392
2026-05-11,HD,1387.7904,1442.7448,1384.744,1439.5847,515118
2026-05-12,HD,1438.0368,1449.2871,1381.6507,1392.5451,398867
2026-05-13,HD,1412.6079,1433.3146,1355.6472,1375.8146,760568
2026-05-14,HD,1361.1497,1374.0457,1306.0546,1318.547,825844
2026-05-15,HD,1315.7123,1332.6771,1275.7592,1292.4236,803206
2026-05-18,HD,1300.9764,1350.8453,1287.8817,1337.3841,402636
2026-05-19,HD,1343.1414,1355.4737,1334.8941,1347.2014,712753
2026-05-20,HD,1329.5314,1416.3281,1323.7959,1410.2444,397253
2026-05-21,HD,1403.6532,1451.2109,1380.9873,1428.1495,490948
2026-05-22,HD,1446.3209,1470.5404,1440.5712,1464.7175,668189
2026-05-25,HD,1436.4633,1473.388,1435.0462,1471.9359,608320
2026-05-26,HD,1460.4669,1477.6588,1452.6685,1469.8104,765177
2026-05-27,HD,1474.4225,1477.4567,1466.9661,1469.9912,731180
2026-05-28,HD,1457.2099,1496.265,1449.6174,1488.5094,1010417
2026-05-29,HD,1495.03,1534.8764,1487.2331,1526.9132,222533
2026-06-01,HD,1515.0834,1537.6968,1506.4487,1528.9828,436508
2026-06-02,HD,1531.5892,1567.4783,1520.9791,1556.6942,933358
2026-06-03,HD,1552.1221,1563.8894,1499.0896,1510.5417,395532
2026-06-04,HD,1522.3804,1546.0723,1438.2082,1460.944,700655
2026-06-05,HD,1456.174,1470.0734,1444.7461,1458.6262,644363
2026-06-08,HD,1468.9079,1500.9514,1387.0109,1417.9426,453381
2026-06-09,HD,1444.2665,1457.4995,1409.7934,1422.83,2653885
2026-06-10,HD,1416.9927,1437.6784,1378.5314,1398.9538,370270
2026-06-11,HD,1405.3029,1406.871,1376.5214,1378.0592,572463
2026-06-12,HD,1373.0164,1386.3126,1340.5957,1353.7048,907294
2026-06-15,HD,1347.9238,1365.3668,1299.4977,1316.5344,657068
2026-06-16,HD,1321.2857,1397.781,1300.7155,1376.3536,722025
2026-06-17,HD,1386.7731,1393.2173,1337.902,1344.1482,1372029
2026-06-18,HD,1344.329,1349.6982,1325.6736,1330.9895,754189
2026-06-19,HD,1326.6088,1340.3522,1325.1074,1338.837,580317
2026-06-22,HD,1324.4071,1390.7001,1297.3682,1362.8759,562482
2026-06-23,HD,1354.9304,1365.7685,1344.435,1355.2704,253026
2026-06-24,HD,1347.8294,1391.0413,1313.8823,1356.8666,1864012
2026-06-25,HD,1338.6851,1361.3475,1283.1946,1305.2917,319921
2026-06-26,HD,1290.1007,1300.1186,1231.5406,1241.1786,504977
2026-06-29,HD,1239.1253,1292.6182,1226.4658,1279.5457,679881
2026-06-30,HD,1273.4334,1281.6182,1267.942,1276.1152,246817
2026-07-01,HD,1277.0924,1300.0235,1263.9568,1286.7881,1252672
2026-07-02,HD,1278.5589,1293.6222,1275.1982,1290.2307,449174
2026-07-03,HD,1286.9573,1371.2176,1258.4907,1341.5436,696004
2024-07-30,INTC,292.3089,298.652,285.9658,292.3089,635434
2024-07-31,INTC,289.7867,295.0009,280.4257,285.5639,639098
2024-08-01,INTC,286.6746,293.5984,282.1621,289.0486,646162
2024-08-02,INTC,291.9906,295.943,276.6048,280.4004,1195609
2024-08-05,INTC,278.3607,284.7968,275.2074,281.6067,415455
2024-08-06,INTC,280.3825,287.7807,279.3202,286.6945,469046
2024-08-07,INTC,287.5617,294.2199,276.4535,283.0063,216557
2024-08-08,INTC,280.2262,281.0783,270.9073,271.7336,1715102
2024-08-09,INTC,270.3651,278.5956,265.7093,273.8793,125743
2024-08-12,INTC,271.5485,278.8693,271.0462,278.3545,935844
